Parameter	Name	Units	pch	col	bg	sd
pH	pH	NA	21	NA	#4DAF4A	NA
Spec. Cond.	Specific Conductance	microsiemens per cm	22	NA	#377EB8	NA
Temp	Temperature	degree celsius	23	NA	#E41A1C	NA
TOC	Total Organic Carbon	milligrams per liter	24	NA	#33A02C	NA
NO3+NO2	Nitrate plus Nitrite as N	milligrams per liter	25	NA	#FB9A99	NA
O-PO4 as P	Orthophosphate as P	milligrams per liter	21	NA	#E31A1C	NA
ZN	Zinc	micrograms per liter	22	NA	#FDBF6F	NA
U	Uranium	micrograms per liter	23	NA	#1F78B4	NA
SE	Selenium	micrograms per liter	24	NA	#6A3D9A	NA
NI	Nickel	micrograms per liter	25	NA	#B15928	NA
MO	Molybdenum	micrograms per liter	0	#1B9E77	NA	NA
MN	Manganese	micrograms per liter	1	#D95F02	NA	NA
PB	Lead	micrograms per liter	2	#7570B3	NA	NA
CU	Copper	micrograms per liter	3	#E7298A	NA	NA
CO	Cobalt	micrograms per liter	4	#66A61E	NA	NA
BA	Barium	micrograms per liter	5	#E6AB02	NA	NA
AS	Arsenic	micrograms per liter	6	#A6761D	NA	NA
CR	Chromium	micrograms per liter	7	#666666	NA	NA
CL	Chloride	milligrams per liter	8	#A6CEE3	NA	NA
SO4	Sulfate	milligrams per liter	9	#000000	NA	NA
F	Fluoride	milligrams per liter	10	#000000	NA	NA
BR	Bromide	milligrams per liter	11	#000000	NA	NA
Na	Sodium	milligrams per liter	12	#E31A1C	NA	NA
CA	Calcium	milligrams per liter	13	#000000	NA	NA
MG	Magnesium	micrograms per liter	14	#000000	NA	NA
K	Potassium	micrograms per liter	0	#A6CEE3	NA	NA
SI	Silica	micrograms per liter	1	#1F78B4	NA	NA
NH3	Ammonia	milligrams per liter	2	#B2DF8A	NA	NA
SB	Antimony	micrograms per liter	3	#33A02C	NA	NA
AG	Silver	micrograms per liter	4	#FB9A99	NA	NA
HG	Mercury	micrograms per liter	5	#E31A1C	NA	NA
CD	Cadmium	micrograms per liter	6	#FDBF6F	NA	NA
TL	Thallium	micrograms per liter	7	#CAB2D6	NA	NA
AL	Aluminum	micrograms per liter	8	#000000	NA	NA
